Country,Year,Poverty_Headcount
Albania,1996,0.029678410969
Albania,2002,0.041947222471
Albania,2005,0.026502175543
Albania,2008,0.008273078683
Albania,2012,0.0179459018
Albania,2014,0.036761394689
Albania,2015,0.011148641529
Albania,2016,0.011406197517
Albania,2016,0.103503872762
Albania,2017,0.014444440683
Albania,2017,0.088681989192
Albania,2018,0.010100295277
Albania,2018,0.065904681455
Albania,2019,0.002723694657
Albania,2020,0.003409224478
Algeria,1988,0.12263
Algeria,1995,0.11807
Algeria,2011,0.0
Angola,2000,0.269546382606
Angola,2008,0.220795823802
Angola,2018,0.392947050923
Armenia,1996,0.21581
Armenia,1999,0.211691228839
Armenia,2001,0.241412339952
Armenia,2002,0.197662283448
Armenia,2003,0.148450499168
Armenia,2004,0.103479724989
Armenia,2005,0.061144600457
Armenia,2006,0.045136206107
Armenia,2007,0.036902799886
Armenia,2008,0.020055044396
Armenia,2009,0.0311419577
Armenia,2010,0.029445042347
Armenia,2011,0.031296057077
Armenia,2012,0.024987929012
Armenia,2013,0.0294678120859999
Armenia,2014,0.034375871285
Armenia,2015,0.028523973119
Armenia,2016,0.025159952103
Armenia,2017,0.023624778076
Armenia,2018,0.028966321983
Armenia,2019,0.024278003634
Armenia,2020,0.015165918748
Armenia,2021,0.021180894605
Armenia,2022,0.018968815725
Armenia,2023,0.019280259348
Australia,1981,0.00993503048
Australia,1985,0.010013097558
Australia,1989,0.00744274979
Australia,1995,0.009927314693
Australia,2001,0.009920649212
Australia,2003,0.009973307113
Australia,2004,0.00712537196
Australia,2008,0.006694529463
Australia,2010,0.003491684119
Australia,2014,0.004984838032
Australia,2016,0.004987417526
Australia,2018,0.004970939722
Australia,2020,0.009892078887
Austria,1994,0.002309148347
Austria,1995,0.0
Austria,1996,0.0
Austria,1997,0.002459834857
Austria,1998,0.002394451395
Austria,1999,0.002260050581
Austria,2000,0.002446319844
Austria,2003,0.003732266211
Austria,2004,0.000816528878
Austria,2005,0.00153690105
Austria,2006,0.001453271749
Austria,2007,0.00381421158
Austria,2008,0.005091001128
Austria,2009,0.006884821983
Austria,2010,0.005196233787
Austria,2011,0.004768217398
Austria,2012,0.006715152033
Austria,2013,0.003379978552
Austria,2014,0.002242602162
Austria,2015,0.006846073075
Austria,2016,0.006640635485
Austria,2017,0.003497297886
Austria,2018,0.005683583696
Austria,2019,0.00646644455
Austria,2020,0.007386064908
Austria,2021,0.004858221894
Austria,2022,0.006439737936
Austria,2023,0.00528223318
Azerbaijan,1995,0.196549225573
Azerbaijan,2001,0.113980124549
Azerbaijan,2002,0.002424021601
Azerbaijan,2003,0.002487477493
Azerbaijan,2004,0.000468296858
Azerbaijan,2005,0.0
Bangladesh,1983,0.47145
Bangladesh,1985,0.41408
Bangladesh,1988,0.51107
Bangladesh,1991,0.512078435817
Bangladesh,1995,0.433907484785
Bangladesh,2000,0.413734879388
Bangladesh,2005,0.323163258145
Bangladesh,2010,0.251185899889
Bangladesh,2016,0.195111669016
Bangladesh,2022,0.059090794131
Barbados,2016,0.016773975741
Belarus,1993,0.03074
Belarus,1995,0.02321
Belarus,1998,0.382470529857
Belarus,1999,0.337453680311
Belarus,2000,0.265052496715
Belarus,2001,0.14723989201
Belarus,2002,0.104376266773
Belarus,2003,0.086801698481
Belarus,2004,0.04262969781
Belarus,2005,0.02440022361
Belarus,2006,0.010611134526
Belarus,2007,0.01062493702
Belarus,2008,0.005179286105
Belarus,2009,0.005401618812
Belarus,2010,0.001721330811
Belarus,2011,0.000546813217
Belarus,2012,0.000812049772
Belarus,2013,0.000224734564
Belarus,2014,0.0
Belarus,2015,0.0
Belarus,2016,0.0
Belarus,2017,0.000275216053
Belarus,2018,0.000220121882
Belarus,2019,0.0
Belarus,2020,0.0
Belgium,1985,0.002401877811
Belgium,1988,0.007352906937
Belgium,1992,0.009832838279
Belgium,1995,0.007291992674
Belgium,1997,0.00492479403
Belgium,2000,0.003055060094
Belgium,2003,0.003932739567
Belgium,2004,0.000520219589
Belgium,2005,0.002526065017
Belgium,2006,0.001921149256
Belgium,2007,0.001704830947
Belgium,2008,0.001184166603
Belgium,2009,0.001180587864
Belgium,2010,0.001421017404
Belgium,2011,0.001840943284
Belgium,2012,0.001720727853
Belgium,2013,0.001445080561
Belgium,2014,0.000764959588
Belgium,2015,0.001371883796
Belgium,2016,0.000598161542
Belgium,2017,0.001749618866
Belgium,2018,0.00089751184
Belgium,2019,0.001068481136
Belgium,2020,0.000858028837
Belgium,2021,0.000365711886
Belgium,2022,0.000204518891
Belgium,2023,0.000869004527
Belize,1993,0.179758560474
Belize,1994,0.181329235498
Belize,1995,0.183565982837
Belize,1996,0.232954921195
Belize,1997,0.260094729468
Belize,1998,0.261114778097
Belize,1999,0.224877342116
Belize,2018,0.010364783108
Benin,2003,0.704572243936
Benin,2011,0.684108679563
Benin,2015,0.658208951291
Benin,2018,0.37176537004
Benin,2021,0.272234156775
Bhutan,2003,0.230914494498
Bhutan,2007,0.12029658813
Bhutan,2012,0.036468898544
Bhutan,2017,0.026142048046
Bhutan,2022,0.00013378285
Bolivia,1997,0.186048986242
Bolivia,1999,0.245767323146
Bolivia,2000,0.282539864566
Bolivia,2001,0.223242306101
Bolivia,2002,0.238880452504
Bolivia,2004,0.132452655764
Bolivia,2005,0.186803087491
Bolivia,2006,0.15909009764
Bolivia,2007,0.12068799282
Bolivia,2008,0.105672092166
Bolivia,2009,0.100365788319
Bolivia,2011,0.069346738492
Bolivia,2012,0.078767117316
Bolivia,2013,0.067578285175
Bolivia,2014,0.055981645485
Bolivia,2015,0.06209847024
Bolivia,2016,0.071725206863
Bolivia,2017,0.064122792693
Bolivia,2018,0.046958622117
Bolivia,2019,0.031385938988
Bolivia,2020,0.042469190065
Bolivia,2021,0.030546807793
Bolivia,2022,0.032671217239
Bolivia,2023,0.028174873726
Bosnia and Herzegovina,2001,0.006440633524
Bosnia and Herzegovina,2004,0.003954833105
Bosnia and Herzegovina,2007,0.001721798808
Bosnia and Herzegovina,2011,0.002351144584
Botswana,1985,0.50131
Botswana,1993,0.42122
Botswana,2002,0.348094008128
Botswana,2009,0.2107088389
Botswana,2015,0.213652593271
Brazil,1981,0.306948386943
Brazil,1982,0.309666447176
Brazil,1983,0.377303337656
Brazil,1984,0.369434341304
Brazil,1985,0.324196623559
Brazil,1986,0.166796597579
Brazil,1987,0.255049196596
Brazil,1988,0.281414280268
Brazil,1989,0.256510183945
Brazil,1990,0.303375286307
Brazil,1992,0.29404223017
Brazil,1993,0.281997992712
Brazil,1995,0.195141173655
Brazil,1996,0.206502716049
Brazil,1997,0.203801365979
Brazil,1998,0.191343457262
Brazil,1999,0.200200588279
Brazil,2001,0.17547114433
Brazil,2002,0.161935211446
Brazil,2003,0.17128704928
Brazil,2004,0.153301969552
Brazil,2005,0.136648473548
Brazil,2006,0.113691751307
Brazil,2007,0.107904789021
Brazil,2008,0.091210861338
Brazil,2009,0.0844449347
Brazil,2011,0.071185496037
Brazil,2012,0.063941837189
Brazil,2013,0.053788607497
Brazil,2014,0.047357452944
Brazil,2015,0.0535384692
Brazil,2016,0.06478709923
Brazil,2017,0.06938963921
Brazil,2018,0.068849211969
Brazil,2019,0.070203095486
Brazil,2020,0.027703787902
Brazil,2021,0.074646967133
Brazil,2022,0.048542665257
Brazil,2023,0.038155887253
Bulgaria,1989,0.0
Bulgaria,1992,0.0
Bulgaria,1994,0.0
Bulgaria,1995,0.019496204279
Bulgaria,1997,0.0
Bulgaria,2001,0.047459444966
Bulgaria,2003,0.022282076485
Bulgaria,2006,0.080208278444
Bulgaria,2007,0.010890927166
Bulgaria,2007,0.0249305257
Bulgaria,2008,0.019363104605
Bulgaria,2009,0.017649867702
Bulgaria,2010,0.026657893913
Bulgaria,2011,0.034488252609
Bulgaria,2012,0.030123000516
Bulgaria,2013,0.032666990917
Bulgaria,2014,0.027208171855
Bulgaria,2015,0.045807728457
Bulgaria,2016,0.030671726333
Bulgaria,2017,0.020031643813
Bulgaria,2018,0.01494672816
Bulgaria,2019,0.016310848048
Bulgaria,2020,0.007054354135
Bulgaria,2021,0.012280911905
Bulgaria,2022,0.010529679522
Bulgaria,2023,0.010110015993
Burkina Faso,1994,0.876483541584
Burkina Faso,1998,0.864439091083
Burkina Faso,2003,0.696329689614
Burkina Faso,2009,0.671733664965
Burkina Faso,2014,0.587374624402
Burkina Faso,2018,0.476810633874
Burkina Faso,2021,0.4206163413
Burundi,1992,0.84977
Burundi,1998,0.876294774541
Burundi,2006,0.815030704097
Burundi,2013,0.758243572771
Burundi,2020,0.74199178033
Cabo Verde,2001,0.371034254186
Cabo Verde,2007,0.261580033747
Cabo Verde,2015,0.146040784273
Cameroon,1996,0.56479289128
Cameroon,2001,0.308169325411
Cameroon,2007,0.360153899374
Cameroon,2014,0.290259295704
Cameroon,2021,0.266917996676
Canada,1971,0.024969073585
Canada,1973,0.017485467108
Canada,1975,0.017485369155
Canada,1977,0.014991961751
Canada,1979,0.012497067463
Canada,1981,0.009999148789
Canada,1982,0.00743109261
Canada,1984,0.009999041641
Canada,1985,0.007456631694
Canada,1986,0.009981897007
Canada,1987,0.00499681667
Canada,1988,0.007493707175
Canada,1989,0.012493499366
Canada,1990,0.012484578007
Canada,1991,0.012476624586
Canada,1992,0.007468885075
Canada,1993,0.012476294652
Canada,1994,0.009895798882
Canada,1995,0.007468089546
Canada,1996,0.004859594635
Canada,1997,0.00494289328
Canada,1998,0.004996556334
Canada,1999,0.004909630583
Canada,2000,0.002478208947
Canada,2001,0.002493815574
Canada,2002,0.002423057653
Canada,2003,0.002371085437
Canada,2004,0.002435584937
Canada,2005,0.002449898556
Canada,2006,0.00249147582
Canada,2007,0.002482524211
Canada,2008,0.002454622841
Canada,2009,0.002443097114
Canada,2010,0.002488310042
Canada,2011,0.002261453926
Canada,2012,0.002465214097
Canada,2013,0.004964854449
Canada,2014,0.002421580503
Canada,2015,0.004959171653
Canada,2016,0.004998126084
Canada,2017,0.004973830709
Canada,2018,0.002499711087
Canada,2019,0.002486375387
Canada,2020,0.002488486422
Canada,2021,0.00249901965
Central African Republic,1992,0.8475
Central African Republic,2008,0.672630122688
Central African Republic,2021,0.716173480662
Chad,2003,0.667001924235
Chad,2011,0.45197653395
Chad,2018,0.418614542836
Chad,2022,0.394753751496
Chile,1987,0.217276398975
Chile,1990,0.16030238115
Chile,1992,0.11069239542
Chile,1994,0.104851120717
Chile,1996,0.079555156421
Chile,1998,0.073965671893
Chile,2000,0.086048065093
Chile,2003,0.079408430218
Chile,2006,0.033363517943
Chile,2009,0.026483012454
Chile,2011,0.016561191548
Chile,2013,0.007804124074
Chile,2015,0.006747478209
Chile,2017,0.004827644599
Chile,2020,0.017220364233
Chile,2022,0.005198356208
China,1981,0.970078082829
China,1984,0.913674525466
China,1987,0.813990942906
China,1990,0.830319624717
China,1993,0.76757615898
China,1996,0.620022224
China,1999,0.584315137401
China,2002,0.481455375
China,2005,0.330984316325
China,2008,0.262423337836
China,2010,0.205866400683
China,2011,0.156968148365
China,2012,0.132419545399
China,2013,0.062256404618
China,2014,0.047445186127
China,2015,0.0297972
China,2016,0.021982438415
China,2017,0.016652044
China,2018,0.007953105603
China,2019,0.0
China,2020,0.0
China,2021,0.0
China,2022,0.0
Colombia,1992,0.160300339664
Colombia,1996,0.247902012946
Colombia,1999,0.281870856665
Colombia,2000,0.239181059287
Colombia,2001,0.295550283119
Colombia,2002,0.212347819446
Colombia,2003,0.197630509057
Colombia,2004,0.192086105842
Colombia,2005,0.168003517246
Colombia,2008,0.165645506263
Colombia,2009,0.150200916464
Colombia,2010,0.131106532542
Colombia,2011,0.112377523217
Colombia,2012,0.108860188702
Colombia,2013,0.09939407601
Colombia,2014,0.089910068943
Colombia,2015,0.080784338996
Colombia,2016,0.079806272754
Colombia,2017,0.0730628014
Colombia,2018,0.073782299193
Colombia,2019,0.087890675714
Colombia,2020,0.134859769312
Colombia,2021,0.112283738229
Colombia,2022,0.092662022531
Colombia,2023,0.076869562509
Comoros,2004,0.278861018821
Comoros,2014,0.313569637862
Costa Rica,1981,0.33519
Costa Rica,1986,0.19264
Costa Rica,1989,0.14398538478
Costa Rica,1990,0.13883034834
Costa Rica,1991,0.171411060645
Costa Rica,1992,0.138012302935
Costa Rica,1993,0.117986901316
Costa Rica,1994,0.093901950401
Costa Rica,1995,0.105982384704
Costa Rica,1996,0.117491605567
Costa Rica,1997,0.09069389683
Costa Rica,1998,0.074750005735
Costa Rica,1999,0.092870994394
Costa Rica,2000,0.097767516729
Costa Rica,2001,0.076033568109
Costa Rica,2002,0.065660155374
Costa Rica,2003,0.068732227109
Costa Rica,2004,0.065921104341
Costa Rica,2005,0.050424627106
Costa Rica,2006,0.051602849689
Costa Rica,2007,0.031409793449
Costa Rica,2008,0.033739828358
Costa Rica,2009,0.036088418148
Costa Rica,2010,0.022089725852
Costa Rica,2011,0.027238453568
Costa Rica,2012,0.025627970824
Costa Rica,2013,0.026420894792
Costa Rica,2014,0.023871447734
Costa Rica,2015,0.024401484374
Costa Rica,2016,0.024028999307
Costa Rica,2017,0.0174887926
Costa Rica,2018,0.023207240148
Costa Rica,2019,0.017298357957
Costa Rica,2020,0.03351781072
Costa Rica,2021,0.021596228464
Costa Rica,2022,0.015987651405
Costa Rica,2023,0.015395533528
Costa Rica,2024,0.012837076978
Croatia,1988,0.0
Croatia,1998,0.0
Croatia,1999,0.0
Croatia,2000,0.0
Croatia,2001,0.0
Croatia,2004,0.0
Croatia,2008,0.000318027471
Croatia,2009,0.00083983899
Croatia,2009,0.010073662453
Croatia,2010,0.0
Croatia,2010,0.01438420493
Croatia,2011,0.009928040748
Croatia,2012,0.010719464674
Croatia,2013,0.012065837391
Croatia,2014,0.011621528765
Croatia,2015,0.006963191283
Croatia,2016,0.008571756572
Croatia,2017,0.006165375814
Croatia,2018,0.005039287487
Croatia,2019,0.003641373341
Croatia,2020,0.004439274176
Croatia,2021,0.003408130294
Croatia,2022,0.003977399325
Croatia,2023,0.002627608912
Cyprus,2004,0.000940679469
Cyprus,2005,0.000541302564
Cyprus,2006,0.000181988188
Cyprus,2007,0.000251591873
Cyprus,2008,8.4702227e-05
Cyprus,2009,0.001119649509
Cyprus,2010,0.000588181008
Cyprus,2011,0.000320712797
Cyprus,2012,4.2377994e-05
Cyprus,2013,0.000970185686
Cyprus,2014,0.000979788796
Cyprus,2015,0.000452805186
Cyprus,2016,0.000762345009
Cyprus,2017,0.000513024685
Cyprus,2018,0.000781815985
Cyprus,2019,0.001747171
Cyprus,2020,0.000220836959
Cyprus,2021,0.000493088418
Cyprus,2022,5.0622796e-05
Cyprus,2023,0.000131681783
Denmark,1987,0.007480515391
Denmark,1992,0.004939520068
Denmark,1995,0.0
Denmark,2000,0.0
Denmark,2003,0.003688679547
Denmark,2004,0.003149806578
Denmark,2005,0.002781513042
Denmark,2006,0.001950069865
Denmark,2007,0.000851585939
Denmark,2008,0.00296725445
Denmark,2009,0.005658648993
Denmark,2010,0.000572940086
Denmark,2011,0.0
Denmark,2012,0.0
Denmark,2013,0.003109156461
Denmark,2014,0.002433200494
Denmark,2015,0.001754258588
Denmark,2016,0.002783869589
Denmark,2017,0.00142542746
Denmark,2018,0.002265287082
Denmark,2019,0.002692090522
Denmark,2020,0.001649913074
Denmark,2021,0.001536796358
Denmark,2022,0.00244478915
Denmark,2023,0.00359224696
Djibouti,2002,0.323299150151
Djibouti,2012,0.263751495719
Djibouti,2013,0.312491499276
Djibouti,2017,0.253608787043
Dominican Republic,1986,0.08717
Dominican Republic,1989,0.20961
Dominican Republic,1992,0.09978
Dominican Republic,1996,0.0795877584
Dominican Republic,1997,0.081434254411
Dominican Republic,2000,0.082628248064
Dominican Republic,2001,0.065839786711
Dominican Republic,2002,0.090040732748
Dominican Republic,2003,0.106751378439
Dominican Republic,2004,0.146348648183
Dominican Republic,2005,0.098547277518
Dominican Republic,2006,0.081170186734
Dominican Republic,2007,0.078263493348
Dominican Republic,2008,0.071428701929
Dominican Republic,2009,0.063265633789
Dominican Republic,2010,0.055469351846
Dominican Republic,2011,0.053372380649
Dominican Republic,2012,0.054305074478
Dominican Republic,2013,0.04425707225
Dominican Republic,2014,0.041287046467
Dominican Republic,2015,0.032675568432
Dominican Republic,2016,0.02963338554
Dominican Republic,2017,0.015202537022
Dominican Republic,2018,0.011012305357
Dominican Republic,2019,0.010089830345
Dominican Republic,2020,0.013026447368
Dominican Republic,2021,0.012714582255
Dominican Republic,2022,0.00955482966
Dominican Republic,2023,0.012726032848
Dominican Republic,2024,0.007753300784
Ecuador,1994,0.215251898065
Ecuador,1999,0.269334314705
Ecuador,2000,0.34052779836
Ecuador,2003,0.188555889269
Ecuador,2004,0.194386829082
Ecuador,2005,0.153785986569
Ecuador,2006,0.108596483976
Ecuador,2007,0.109398068106
Ecuador,2008,0.097861506974
Ecuador,2009,0.093325089661
Ecuador,2010,0.077744759775
Ecuador,2011,0.064440786089
Ecuador,2012,0.060294712983
Ecuador,2013,0.044902395952
Ecuador,2014,0.03969928279
Ecuador,2015,0.047707905456
Ecuador,2016,0.049700647923
Ecuador,2017,0.042794947388
Ecuador,2018,0.046928424752
Ecuador,2019,0.046479164995
Ecuador,2020,0.084386389153
Ecuador,2021,0.052759322162
Ecuador,2022,0.044449181162
Ecuador,2023,0.046807410381
Ecuador,2024,0.073132636601
El Salvador,1989,0.24759
El Salvador,1991,0.289339727579
El Salvador,1995,0.19314212754
El Salvador,1996,0.212448504376
El Salvador,1998,0.263483754769
El Salvador,1999,0.224332258498
El Salvador,2000,0.184440178787
El Salvador,2001,0.194129678507
El Salvador,2002,0.195356292921
El Salvador,2003,0.209413675724
El Salvador,2004,0.163151710731
El Salvador,2005,0.164316626888
El Salvador,2006,0.126225539745
El Salvador,2007,0.091906379052
El Salvador,2008,0.126278569804
El Salvador,2009,0.123565401284
El Salvador,2010,0.113605189234
El Salvador,2011,0.100932748754
El Salvador,2012,0.085443085607
El Salvador,2013,0.071413873918
El Salvador,2014,0.069533309066
El Salvador,2015,0.053014435916
El Salvador,2016,0.057748564711
El Salvador,2017,0.045496538956
El Salvador,2018,0.040671078289
El Salvador,2019,0.029840348132
El Salvador,2021,0.051309082352
El Salvador,2022,0.052067889155
El Salvador,2023,0.046368394104
Equatorial Guinea,2022,0.087941987155
Estonia,1993,0.01625
Estonia,1995,0.00702
Estonia,1998,0.0
Estonia,2000,0.029788592617
Estonia,2001,0.029889500177
Estonia,2002,0.02866871494
Estonia,2003,0.029890798252
Estonia,2003,0.035524281189
Estonia,2004,0.01512354952
Estonia,2004,0.015936589295
Estonia,2005,0.010830727443
Estonia,2006,0.010864190362
Estonia,2007,0.005963540069
Estonia,2008,0.005535272588
Estonia,2009,0.007585304969
Estonia,2010,0.010475495006
Estonia,2011,0.011560694504
Estonia,2012,0.010474346126
Estonia,2013,0.010759390337
Estonia,2014,0.009919047558
Estonia,2015,0.006605012591
Estonia,2016,0.005852307739
Estonia,2017,0.005189627267
Estonia,2018,0.004170030035
Estonia,2019,0.007201876532
Estonia,2020,0.004140314969
Estonia,2021,0.003491605723
Estonia,2022,0.00498252614399999
Estonia,2023,0.003169490054
Eswatini,1994,0.89302
Eswatini,2000,0.649914273441
Eswatini,2009,0.582161901621
Eswatini,2016,0.445309323339
Ethiopia,1995,0.735154675489
Ethiopia,1999,0.658885404127
Ethiopia,2004,0.413287899032
Ethiopia,2010,0.374092013937
Ethiopia,2015,0.329990452674
Ethiopia,2021,0.386361142151
Fiji,2002,0.053669710911
Fiji,2008,0.037875395651
Fiji,2013,0.015519968443
Fiji,2019,0.046530714595
Finland,1987,0.0
Finland,1991,0.0
Finland,1995,0.0
Finland,2000,0.0
Finland,2003,0.000492750369
Finland,2004,0.000456207232
Finland,2005,0.000766781888
Finland,2006,0.000918319849
Finland,2007,0.000637425859
Finland,2008,0.000808131552
Finland,2009,0.000524700864
Finland,2010,0.000690984264
Finland,2011,0.00053382291
Finland,2012,0.000527251577
Finland,2013,0.000856976662
Finland,2014,0.000685294067
Finland,2015,0.000744739098
Finland,2016,0.000472361445
Finland,2017,0.000762504863
Finland,2018,0.000770590882
Finland,2019,0.000410930136
Finland,2020,0.000301006887
Finland,2021,0.000213429628
Finland,2022,0.001059781508
Finland,2023,0.00195064159
France,1970,0.0
France,1975,0.004889662965
France,1979,0.002482016794
France,1984,0.004992035901
France,1990,0.002475460461
France,1996,0.002486389236
France,1997,0.002460969833
France,1998,0.0
France,1999,0.0
France,2000,0.0
France,2001,0.0
France,2002,0.0
France,2003,0.001724807397
France,2004,0.000717691682
France,2005,0.000528995706
France,2006,0.000292775383
France,2007,0.000182645587
France,2008,9.692239e-05
France,2009,0.001079334284
France,2010,0.000899743533
France,2011,0.000361604421
France,2012,0.00060952414
France,2013,0.000826279745
France,2014,0.000291814311
France,2015,0.001451841655
France,2016,0.000647083892
France,2017,0.000184835439
France,2018,0.000211680548
France,2019,0.000514489926
France,2020,0.001148958258
France,2021,0.000705664711
France,2022,0.000548561634
France,2023,0.00069723467
Gabon,2005,0.091752518335
Gabon,2017,0.038104873394
Georgia,1996,0.12208
Georgia,1997,0.282465394539
Georgia,1998,0.268002597716
Georgia,1999,0.327110862855
Georgia,2000,0.350341410046
Georgia,2001,0.367248016379
