Country,Year,Poverty_Headcount
Georgia,2002,0.222978629124
Georgia,2003,0.22284911284
Georgia,2004,0.209382796711
Georgia,2005,0.223262276568
Georgia,2006,0.224766788748
Georgia,2007,0.238947203813
Georgia,2008,0.216621121122
Georgia,2009,0.211488464085
Georgia,2010,0.236178410535
Georgia,2011,0.216245120137
Georgia,2012,0.187821441718
Georgia,2013,0.148895101905
Georgia,2014,0.120355139668
Georgia,2015,0.106034660551
Georgia,2016,0.104713058289
Georgia,2017,0.110653681489
Georgia,2018,0.109911100151
Georgia,2019,0.097026938135
Georgia,2020,0.11976327659
Georgia,2021,0.107900283076
Georgia,2022,0.077332716974
Georgia,2023,0.058266923656
Georgia,2024,0.042292609845
Germany,1991,0.0
Germany,1992,0.002340871531
Germany,1993,0.0
Germany,1994,0.001976681699
Germany,1995,0.002464368389
Germany,1996,0.0
Germany,1997,0.0
Germany,1998,0.0
Germany,1999,0.0
Germany,2000,0.0
Germany,2001,0.0
Germany,2002,0.0
Germany,2003,0.00229227941
Germany,2004,0.0
Germany,2005,0.0
Germany,2006,0.0
Germany,2007,0.0
Germany,2008,0.0
Germany,2009,0.0
Germany,2010,0.0
Germany,2011,0.0
Germany,2012,0.0
Germany,2013,0.0
Germany,2014,0.0
Germany,2015,0.0
Germany,2016,0.0
Germany,2017,0.002444575469
Germany,2018,0.0
Germany,2019,0.002495794661
Germany,2020,0.00243796318
Ghana,1987,0.78219
Ghana,1988,0.77437
Ghana,1991,0.803623688298
Ghana,1998,0.653485753797
Ghana,2005,0.608869442691
Ghana,2012,0.417655012873
Ghana,2016,0.390257936697
Greece,1995,0.019932335553
Greece,2000,0.002362558201
Greece,2002,0.002417635475
Greece,2003,0.005592209898
Greece,2004,0.009122612625
Greece,2005,0.004470558995
Greece,2006,0.006532314642
Greece,2007,0.006173904959
Greece,2008,0.00365039823
Greece,2009,0.006387006008
Greece,2010,0.010666922843
Greece,2011,0.014706450722
Greece,2012,0.021395427817
Greece,2013,0.015242862767
Greece,2014,0.019677299252
Greece,2015,0.019816222077
Greece,2016,0.013920055305
Greece,2017,0.010717371267
Greece,2018,0.00159876653
Greece,2019,0.009726957151
Greece,2020,0.010963271428
Greece,2021,0.007014273022
Greece,2022,0.006239609318
Greece,2023,0.005942829587
Grenada,2018,0.007673545452
Guatemala,1986,0.47387
Guatemala,1989,0.351280000001
Guatemala,1998,0.1339
Guatemala,2000,0.087963361512
Guatemala,2006,0.105155687427
Guatemala,2014,0.079611413098
Guatemala,2023,0.096609494585
Guinea,1991,0.863689999999
Guinea,1994,0.374605259994
Guinea,2002,0.502816147097
Guinea,2007,0.440259175723
Guinea,2012,0.212595276478
Guinea,2018,0.116504445666
Guinea-Bissau,1991,0.508299999999
Guinea-Bissau,1993,0.528157679851
Guinea-Bissau,2002,0.682261215661
Guinea-Bissau,2010,0.757062500348
Guinea-Bissau,2018,0.37095047769
Guinea-Bissau,2021,0.398611097942
Guyana,1992,0.3328
Guyana,1998,0.130110317975
Haiti,2001,0.751081437329
Haiti,2012,0.404149905124
Haiti,2012,0.650974467696
Honduras,1989,0.49484
Honduras,1990,0.51673
Honduras,1991,0.412693466459
Honduras,1992,0.364884741696
Honduras,1993,0.312947632537
Honduras,1994,0.32938720422
Honduras,1995,0.344217895487
Honduras,1996,0.381577916088
Honduras,1997,0.275188316192
Honduras,1998,0.323060004715
Honduras,1999,0.321214985742
Honduras,2001,0.265422149768
Honduras,2002,0.289548069595
Honduras,2003,0.340004556224
Honduras,2004,0.332938286021
Honduras,2005,0.313398165942
Honduras,2006,0.273066832787
Honduras,2007,0.220138482755
Honduras,2008,0.208798665816
Honduras,2009,0.180620216331
Honduras,2010,0.195584327541
Honduras,2011,0.200840457579
Honduras,2012,0.239685128586
Honduras,2013,0.207934565924
Honduras,2014,0.205949950254
Honduras,2015,0.199336339712
Honduras,2016,0.198420389873
Honduras,2017,0.193274545026
Honduras,2018,0.198462495245
Honduras,2019,0.187790311724
Honduras,2023,0.170212763693
Honduras,2024,0.157173706393
Hungary,1987,0.0
Hungary,1989,0.0
Hungary,1991,0.022400820607
Hungary,1993,0.0
Hungary,1994,0.019131685752
Hungary,1998,0.003869214
Hungary,1999,0.002242571287
Hungary,1999,0.007208780524
Hungary,2000,0.001336620373
Hungary,2001,0.000223071099
Hungary,2002,0.000509668195
Hungary,2003,0.001587212312
Hungary,2004,0.00071507089
Hungary,2004,0.002631559592
Hungary,2005,0.000350882598
Hungary,2005,0.010202754547
Hungary,2006,0.000871783691
Hungary,2006,0.001999382292
Hungary,2007,0.002225797468
Hungary,2007,0.00245288886
Hungary,2008,0.000897419537
Hungary,2009,0.001127360512
Hungary,2010,0.001668813353
Hungary,2011,0.00170669392
Hungary,2012,0.004758299889
Hungary,2013,0.004609007105
Hungary,2014,0.009814092118
Hungary,2015,0.009690301234
Hungary,2016,0.015732795791
Hungary,2017,0.009179572398
Iceland,2003,0.000376928306
Iceland,2004,0.00170065497
Iceland,2005,0.000370196596
Iceland,2006,0.001842796249
Iceland,2007,0.000806141699
Iceland,2008,0.000608150032
Iceland,2009,0.000972006707
Iceland,2010,0.001493844884
Iceland,2011,0.001882955623
Iceland,2012,0.000335558173
Iceland,2013,0.000882093303
Iceland,2014,0.0
Iceland,2015,0.000344901833
Iceland,2016,0.0
Iceland,2017,0.0
Iceland,2018,0.002681579081
Iceland,2019,0.000799420217
India,1977,0.597005238794
India,1983,0.508671284904
India,1987,0.517802604697
India,1993,0.474826347191
India,2004,0.464241686358
India,2009,0.34575579572
India,2011,0.271246924459
India,2022,0.052516401479
Indonesia,1984,0.862464036084
Indonesia,1987,0.868072242752
Indonesia,1990,0.785851754162
Indonesia,1993,0.780028799162
Indonesia,1996,0.681460688394
Indonesia,1998,0.82832253103
Indonesia,1999,0.662095216995
Indonesia,2000,0.656772430593
Indonesia,2001,0.622713083886
Indonesia,2002,0.46839089324
Indonesia,2003,0.455486128974
Indonesia,2004,0.454143934343
Indonesia,2005,0.410938013492
Indonesia,2006,0.468292407793
Indonesia,2007,0.410768322833
Indonesia,2008,0.380051134471
Indonesia,2009,0.378748545284
Indonesia,2010,0.341008844665
Indonesia,2011,0.312102023811
Indonesia,2012,0.26578261247
Indonesia,2013,0.271665517271
Indonesia,2014,0.256611167463
Indonesia,2015,0.215861030955
Indonesia,2016,0.180464647875
Indonesia,2017,0.147567416723
Indonesia,2018,0.124650942181
Indonesia,2019,0.108495215805
Indonesia,2020,0.098477703333
Indonesia,2021,0.085644351867
Indonesia,2022,0.078536344455
Indonesia,2023,0.067161661059
Indonesia,2024,0.054381132299
Iraq,2006,0.005700509796
Iraq,2012,0.00559126757
Iraq,2023,0.005494314201
Ireland,1987,0.012452327897
Ireland,1994,0.004914184024
Ireland,1995,0.004940199027
Ireland,1996,0.002240180846
Ireland,2000,0.001782721973
Ireland,2002,0.002350518347
Ireland,2003,0.002256395135
Ireland,2004,0.000849493236
Ireland,2005,0.000626922581
Ireland,2006,0.004720414067
Ireland,2007,0.001293330946
Ireland,2008,0.00200719593
Ireland,2009,0.005775791367
Ireland,2010,0.00748845107
Ireland,2011,0.006732483444
Ireland,2012,0.005379514256
Ireland,2013,0.007410096912
Ireland,2014,0.004454242525
Ireland,2015,0.004278007887
Ireland,2016,0.003402333723
Ireland,2017,0.003040496647
Ireland,2018,0.000987075031
Ireland,2019,0.000563519477
Ireland,2020,0.00182536579
Ireland,2021,0.001311399996
Ireland,2022,0.002008457483
Ireland,2023,0.000823057657
Israel,1979,0.003793114304
Israel,1986,0.004793321835
Israel,1992,0.002153272753
Israel,1997,0.004663071549
Israel,2001,0.002489777723
Israel,2002,0.007474365983
Israel,2003,0.009380755826
Israel,2004,0.009712280799
Israel,2005,0.009717233446
Israel,2006,0.00499392028
Israel,2007,0.004918123848
Israel,2008,0.007378150978
Israel,2009,0.007393684117
Israel,2010,0.004602039642
Israel,2011,0.002693994309
Israel,2012,0.007456150203
Israel,2013,0.004745733714
Israel,2014,0.007305765069
Israel,2015,0.004938536547
Israel,2016,0.004831343968
Israel,2017,0.007238092004
Israel,2018,0.007167306318
Israel,2019,0.009976542094
Israel,2020,0.007464206157
Israel,2021,0.007207458797
Italy,1977,0.002290640547
Italy,1978,0.004833076561
Italy,1979,0.004883370385
Italy,1980,0.002268673026
Italy,1981,0.00190141971
Italy,1982,0.002341468176
Italy,1983,0.002182319381
Italy,1984,0.002459500269
Italy,1986,0.002469001034
Italy,1987,0.011774479679
Italy,1989,0.0
Italy,1991,0.002289890052
Italy,1993,0.014406859153
Italy,1995,0.007439484283
Italy,1998,0.017424412616
Italy,2000,0.012495170262
Italy,2002,0.017487727838
Italy,2003,0.008816183284
Italy,2004,0.007906819534
Italy,2005,0.007962183779
Italy,2006,0.007647414562
Italy,2007,0.007882039598
Italy,2008,0.008526027721
Italy,2009,0.01079073987
Italy,2010,0.014104554117
Italy,2011,0.012647959918
Italy,2012,0.014115521639
Italy,2013,0.016131835946
Italy,2014,0.014488130551
Italy,2015,0.020502881494
Italy,2016,0.017778952545
Italy,2017,0.01541175297
Italy,2018,0.017016388261
Italy,2019,0.010350132885
Italy,2020,0.008764220785
Italy,2021,0.008676233666
Italy,2022,0.006849133054
Italy,2023,0.009272269336
Jamaica,1988,0.13765
Jamaica,1990,0.116327378479
Jamaica,1993,0.2054
Jamaica,1996,0.08283077025
Jamaica,1999,0.05721438494
Jamaica,2002,0.06409000958
Jamaica,2004,0.045406992207
Jamaica,2018,0.004248894736
Jamaica,2021,0.013869244053
Japan,2008,0.009858601735
Japan,2009,0.008556417991
Japan,2010,0.006889291968
Japan,2011,0.00477987352
Japan,2012,0.014977018393
Japan,2013,0.009594793487
Japan,2014,0.007432924767
Japan,2015,0.004030491135
Japan,2016,0.00734843036
Japan,2017,0.006282901117
Japan,2018,0.009826476883
Japan,2019,0.012214445007
Japan,2020,0.012131145722
Jordan,1986,0.0
Jordan,1992,0.01137
Jordan,1997,0.0
Jordan,2002,0.010321078756
Jordan,2006,0.002890516875
Jordan,2008,0.001182333853
Jordan,2010,0.001041224961
Kazakhstan,1993,0.14643
Kazakhstan,1996,0.146174691202
Kazakhstan,2001,0.206783472772
Kazakhstan,2002,0.162038373687
Kazakhstan,2003,0.122657438479
Kazakhstan,2004,0.075557206016
Kazakhstan,2005,0.145647398811
Kazakhstan,2006,0.023848449372
Kazakhstan,2007,0.010521824301
Kazakhstan,2008,0.007873444646
Kazakhstan,2009,0.007766428099
Kazakhstan,2010,0.005220831433
Kazakhstan,2011,0.002323496861
Kazakhstan,2012,0.001460830891
Kazakhstan,2013,0.000750150536
Kazakhstan,2014,0.000699666203
Kazakhstan,2015,0.001049345357
Kazakhstan,2016,0.001693612152
Kazakhstan,2017,0.001154723209
Kazakhstan,2018,0.00061130204
Kazakhstan,2019,0.000796743813
Kazakhstan,2020,0.000374445508
Kazakhstan,2021,0.000401756451
Kenya,1992,0.32037
Kenya,1994,0.3199488844
Kenya,1997,0.325780969373
Kenya,2005,0.445576504685
Kenya,2015,0.376519076847
Kenya,2020,0.444277156747
Kenya,2021,0.464498496563
Kenya,2022,0.468792274514
Kiribati,2006,0.212811564143
Kiribati,2019,0.061333088329
Latvia,1993,0.0
Latvia,1995,0.02154
Latvia,1996,0.03773
Latvia,1997,0.035190720086
Latvia,1998,0.032760460989
Latvia,2002,0.015314351143
Latvia,2003,0.015075914525
Latvia,2004,0.007877627082
Latvia,2004,0.036543481196
Latvia,2005,0.031104354192
Latvia,2006,0.019456051496
Latvia,2007,0.001123807402
Latvia,2007,0.008321030702
Latvia,2008,0.000838290466
Latvia,2008,0.015865338147
Latvia,2009,0.006433041557
Latvia,2009,0.025985769947
Latvia,2010,0.025962991024
Latvia,2011,0.016572233988
Latvia,2012,0.014388630605
Latvia,2013,0.015389972482
Latvia,2014,0.011159604899
Latvia,2015,0.010333017782
Latvia,2016,0.009612309885
Latvia,2017,0.009826288877
Latvia,2018,0.005591617847
Latvia,2019,0.003374785766
Latvia,2020,0.005121096802
Latvia,2021,0.004906545369
Latvia,2022,0.004241414651
Latvia,2023,0.004440968512
Lebanon,2011,0.000611297583
Lebanon,2022,0.05894135645
Lesotho,1986,0.62817
Lesotho,1994,0.595643564356
Lesotho,2002,0.748583886867
Lesotho,2017,0.418584923481
Liberia,2007,0.610701309741
Liberia,2014,0.317450025732
Liberia,2016,0.33558933768
Lithuania,1993,0.1427
Lithuania,1996,0.0024
Lithuania,1998,0.009789885347
Lithuania,1999,0.012834429304
Lithuania,2000,0.012271613534
Lithuania,2001,0.016344041799
Lithuania,2002,0.013661842694
Lithuania,2003,0.003930066556
Lithuania,2004,0.00404990742
Lithuania,2004,0.039777973428
Lithuania,2005,0.027466924046
Lithuania,2006,0.01849528972
Lithuania,2007,0.016015067661
Lithuania,2008,0.003776818555
Lithuania,2008,0.018110503846
Lithuania,2009,0.027226111585
Lithuania,2010,0.019838555715
Lithuania,2011,0.00890258294
Lithuania,2012,0.010501388132
Lithuania,2013,0.011997246608
Lithuania,2014,0.017161508235
Lithuania,2015,0.010457230471
Lithuania,2016,0.014791507909
Lithuania,2017,0.01167177952
Lithuania,2018,0.009812000955
Lithuania,2019,0.006033842058
Lithuania,2020,0.004728084967
Lithuania,2021,0.003185262305
Lithuania,2022,0.008017551895
Lithuania,2023,0.010979138808
Luxembourg,1985,0.0
Luxembourg,1986,0.0
Luxembourg,1987,0.0
Luxembourg,1988,0.0
Luxembourg,1989,0.0
Luxembourg,1990,0.0
Luxembourg,1991,0.0
Luxembourg,1992,0.0
Luxembourg,1993,0.0
Luxembourg,1994,0.0
Luxembourg,1995,0.0
Luxembourg,1996,0.0
Luxembourg,1997,0.0
Luxembourg,1998,0.0
Luxembourg,1999,0.0
Luxembourg,2000,0.0
Luxembourg,2001,0.0
Luxembourg,2002,0.0
Luxembourg,2003,0.000717466901
Luxembourg,2004,0.000181923313
Luxembourg,2005,0.000412488028
Luxembourg,2006,3.7305125e-05
Luxembourg,2007,0.000219162238
Luxembourg,2008,0.0
Luxembourg,2009,0.00047761885
Luxembourg,2010,0.000328364156
Luxembourg,2011,0.001379186872
Luxembourg,2012,0.000436189462
Luxembourg,2013,0.000891033103
Luxembourg,2014,0.001603865309
Luxembourg,2015,0.003098733507
Luxembourg,2016,0.00117219513
Luxembourg,2017,0.002910417135
Luxembourg,2018,0.003040011044
Luxembourg,2019,0.001011874711
Luxembourg,2020,0.0
Luxembourg,2021,0.000823936052
Luxembourg,2022,0.001043732748
Luxembourg,2023,0.00085137634
Madagascar,1980,0.6173
Madagascar,1993,0.83059162679
Madagascar,1997,0.806699671145
Madagascar,1999,0.785208248423
Madagascar,2001,0.574600755835
Madagascar,2005,0.55312148786
Madagascar,2010,0.652948046725
Madagascar,2012,0.673198089369
Madagascar,2021,0.691726360489
Malawi,1997,0.64561028591
Malawi,2004,0.743958021193
Malawi,2010,0.728859170562
Malawi,2016,0.716524892853
Malawi,2019,0.754382207354
Malaysia,1984,0.06656
Malaysia,1987,0.05856
Malaysia,1989,0.04939
Malaysia,1992,0.05004
Malaysia,1995,0.05233
Malaysia,1997,0.01714
Malaysia,2003,0.031729222379
Malaysia,2006,0.016615137761
Malaysia,2008,0.014825598336
Malaysia,2011,0.003681719961
Malaysia,2013,0.001086721144
Malaysia,2015,0.000522948138
Malaysia,2018,0.000301525585
Malaysia,2021,0.000130829415
Maldives,2002,0.187967085906
Maldives,2009,0.131083172612
Maldives,2016,0.000872521089
Maldives,2019,0.0
Mali,1994,0.893587104969
Mali,2001,0.685516678837
Mali,2006,0.639758663281
Mali,2009,0.633404539317
Mali,2018,0.293824421912
Mali,2021,0.361030773406
Malta,2006,0.005492243193
Malta,2007,0.005275414572
Malta,2008,0.001791750151
Malta,2009,0.004791629887
Malta,2010,0.002585859478
Malta,2011,0.002096036747
Malta,2012,0.001870946874
Malta,2013,0.000296661449
Malta,2014,0.0
Malta,2015,0.000843779646
Malta,2016,0.001135259125
Malta,2017,0.001648641792
Malta,2018,0.001592333903
Malta,2019,0.003046817792
Malta,2020,0.003938395223
Malta,2021,0.001216841738
Malta,2022,0.001100514395
Marshall Islands,2019,0.021009585721
Mauritania,1987,0.507810000001
Mauritania,1993,0.54136
Mauritania,1995,0.317139222529
Mauritania,2000,0.306715555069
Mauritania,2004,0.284806610102
Mauritania,2008,0.192437009725
Mauritania,2014,0.117057048412
Mauritania,2019,0.102215045154
Mauritius,2006,0.011172141168
Mauritius,2012,0.010737178616
Mauritius,2017,0.0054019159
Mexico,1984,0.149545735384
Mexico,1989,0.147746841919
Mexico,1992,0.133212292709
Mexico,1994,0.136476976558
Mexico,1996,0.216943760405
Mexico,1998,0.218923399426
Mexico,2000,0.163460306416
Mexico,2002,0.128046232782
Mexico,2004,0.110482372643
Mexico,2005,0.116611906348
Mexico,2006,0.090430039524
Mexico,2008,0.100833769973
Mexico,2010,0.084090825718
Mexico,2012,0.072911413935
Mexico,2014,0.071985233883
Mexico,2016,0.044368929463
Mexico,2018,0.038940405356
Mexico,2020,0.042560345988
Mexico,2022,0.023303961168
Moldova,1997,0.190971900183
Moldova,1998,0.319057206099
Moldova,1999,0.439749633032
Moldova,2000,0.409976389388
Moldova,2001,0.321912013335
Moldova,2002,0.199295496267
Moldova,2003,0.100319957947
Moldova,2004,0.115521861924
Moldova,2005,0.165806636939
Moldova,2006,0.034036539905
Moldova,2007,0.015820828984
Moldova,2008,0.01697119453
Moldova,2009,0.014702771779
Moldova,2010,0.008351475638
Moldova,2011,0.004649462959
Moldova,2012,0.005213617229
Moldova,2013,0.001476050052
Moldova,2014,4.9855869e-05
Moldova,2015,0.000549451418
Moldova,2016,0.001648900353
Moldova,2017,0.00061244411
Moldova,2018,0.000182387232
Moldova,2019,0.000286451386
Moldova,2020,0.000160785597
Moldova,2021,0.001646478225
Moldova,2022,0.000395530631
Moldova,2023,0.001292223982
Mongolia,1995,0.22109
Mongolia,1998,0.39663
Mongolia,2002,0.186725438598
Mongolia,2007,0.040001598969
Mongolia,2010,0.034940599709
Mongolia,2011,0.021910548541
Mongolia,2012,0.010826794107
Mongolia,2014,0.007806010385
Mongolia,2016,0.019383698359
Mongolia,2018,0.016911339124
Mongolia,2022,0.004398250922
Montenegro,2005,0.0039396748
Montenegro,2006,0.003944173892
Montenegro,2007,0.004039224729
Montenegro,2008,0.003104461856
Montenegro,2009,0.0
Montenegro,2010,0.0
Montenegro,2011,0.003603862413
Montenegro,2012,0.015018683275
Montenegro,2012,0.056017287149
Montenegro,2013,0.019345747528
Montenegro,2013,0.051655702465
Montenegro,2014,0.0
Montenegro,2014,0.038606948414
Montenegro,2015,0.036147054783
Montenegro,2016,0.033178471509
Montenegro,2017,0.04646662546
Montenegro,2018,0.039086416215
Montenegro,2019,0.024932585064
Montenegro,2020,0.022432581106
Montenegro,2021,0.024937990038
Morocco,1984,0.22367
Morocco,1990,0.112476254302
Morocco,1998,0.174938313173
Morocco,2000,0.167940820247
Morocco,2006,0.093740687898
Morocco,2013,0.036758678648
Mozambique,1996,0.876932026055
Mozambique,2002,0.875660777713
Mozambique,2008,0.811276299236
Mozambique,2014,0.743877980112
Mozambique,2019,0.816315922493
Mozambique,2022,0.813613743076
Myanmar,2015,0.18240698435
Myanmar,2017,0.102662284196
Namibia,1993,0.60281
Namibia,2003,0.476091305648
Namibia,2009,0.3859012185
Namibia,2015,0.228630620491
Nauru,2012,0.097185744739
Nepal,1984,0.82748
Nepal,1995,0.707459022732
Nepal,2003,0.556762344043
Nepal,2010,0.215044144628
Nepal,2022,0.024363144871
Netherlands,1983,0.007488262625
Netherlands,1987,0.004515769827
Netherlands,1990,0.012011950479
Netherlands,1993,0.014749865107
Netherlands,1999,0.002028983038
Netherlands,2004,0.003407583693
Netherlands,2005,0.001483200411
Netherlands,2006,0.000457928556
Netherlands,2007,0.00028631331
Netherlands,2008,0.001744469162
Netherlands,2009,0.002281701458
Netherlands,2010,0.000474389074
Netherlands,2011,0.001394508364
Netherlands,2012,0.000758421921
Netherlands,2013,0.000908140786
Netherlands,2014,0.001491274875
Netherlands,2015,0.000682568979
Netherlands,2016,0.000576937575
Netherlands,2017,0.002060889317
Netherlands,2018,0.001121384612
Netherlands,2019,0.000957287046
Netherlands,2020,0.000407975649
Netherlands,2021,0.000972631159
Nicaragua,1993,0.318661734444
Nicaragua,1993,0.471358701338
Nicaragua,1998,0.279610127165
Nicaragua,1998,0.347462869254
Nicaragua,2001,0.294320736289
Nicaragua,2001,0.263100563806
Nicaragua,2005,0.275997650053
Nicaragua,2005,0.164979666408
Nicaragua,2009,0.139141045026
Nicaragua,2014,0.065703775874
Niger,1992,0.88037
Niger,1994,0.889124789544
Niger,2005,0.838485243956
Niger,2007,0.829274522844
Niger,2011,0.688409345627
Niger,2014,0.603037450938
Niger,2018,0.590125005233
Niger,2021,0.604898715199
Nigeria,1985,0.51056
Nigeria,1992,0.551652248288
Nigeria,1996,0.60907909275
Nigeria,2003,0.510969586119
Nigeria,2010,0.384850600522
Nigeria,2012,0.37443412513
Nigeria,2015,0.357665800165
Nigeria,2018,0.341929050051
Nigeria,2022,0.418195490987
North Macedonia,1998,0.03295
North Macedonia,2000,0.116767612317
North Macedonia,2002,0.030208148481
North Macedonia,2003,0.027602360806
North Macedonia,2004,0.013889292592
North Macedonia,2005,0.031495900149
North Macedonia,2006,0.046259259205
North Macedonia,2008,0.014036606989
North Macedonia,2009,0.121209888717
North Macedonia,2010,0.128177794132
North Macedonia,2011,0.109329249487
North Macedonia,2012,0.09110046814
North Macedonia,2013,0.073808967403
North Macedonia,2014,0.064440371872
North Macedonia,2015,0.070044909684
North Macedonia,2016,0.056886808119
North Macedonia,2017,0.056397274187
North Macedonia,2018,0.042799747488
North Macedonia,2019,0.039403511255
Norway,1979,0.002275212226
Norway,1986,0.00244875933
